matchday,position,team_name,playedGames,points,goalsFor,goalsAgainst,goalDifference
32,5,Borussia Dortmund,32,60,64,40,24
32,6,Eintracht Frankfurt,32,45,48,47,1
32,7,SC Freiburg,32,41,43,55,-12
32,8,TSG 1899 Hoffenheim,32,40,56,64,-8
32,9,FC Augsburg,32,39,49,57,-8
32,10,1. FC Heidenheim 1846,32,38,45,53,-8
32,11,SV Werder Bremen,32,38,43,52,-9
32,12,VfL Wolfsburg,32,37,40,51,-11
32,13,Borussia Mönchengladbach,32,33,55,62,-7
32,14,VfL Bochum 1848,32,33,41,65,-24
32,15,1. FC Union Berlin,32,30,29,54,-25
32,16,1. FSV Mainz 05,32,29,33,50,-17
32,17,1. FC Köln,32,24,24,54,-30
32,18,SV Darmstadt 98,32,17,30,76,-46
33,1,Bayer 04 Leverkusen,33,87,87,23,64
33,2,FC Bayern München,33,72,92,41,51
33,3,VfB Stuttgart,33,70,74,39,35
33,4,RB Leipzig,33,64,75,37,38
33,5,Borussia Dortmund,33,60,64,43,21
33,6,Eintracht Frankfurt,33,46,49,48,1
33,7,TSG 1899 Hoffenheim,33,43,62,64,-2
33,8,SC Freiburg,33,42,44,56,-12
33,9,1. FC Heidenheim 1846,33,39,46,54,-8
33,10,FC Augsburg,33,39,49,58,-9
33,11,SV Werder Bremen,33,39,44,53,-9
33,12,VfL Wolfsburg,33,37,40,53,-13
33,13,Borussia Mönchengladbach,33,34,56,63,-7
33,14,VfL Bochum 1848,33,33,41,70,-29
33,15,1. FSV Mainz 05,33,32,36,50,-14
33,16,1. FC Union Berlin,33,30,31,57,-26
33,17,1. FC Köln,33,27,27,56,-29
33,18,SV Darmstadt 98,33,17,30,82,-52
34,1,Bayer 04 Leverkusen,34,90,89,24,65
34,2,VfB Stuttgart,34,73,78,39,39
34,3,FC Bayern München,34,72,94,45,49
34,4,RB Leipzig,34,65,77,39,38
34,5,Borussia Dortmund,34,63,68,43,25
34,6,Eintracht Frankfurt,34,47,51,50,1
34,7,TSG 1899 Hoffenheim,34,46,66,66,0
34,8,1. FC Heidenheim 1846,34,42,50,55,-5
34,9,SV Werder Bremen,34,42,48,54,-6
34,10,SC Freiburg,34,42,45,58,-13
34,11,FC Augsburg,34,39,50,60,-10
34,12,VfL Wolfsburg,34,37,41,56,-15
34,13,1. FSV Mainz 05,34,35,39,51,-12
34,14,Borussia Mönchengladbach,34,34,56,67,-11
34,15,1. FC Union Berlin,34,33,33,58,-25
34,16,VfL Bochum 1848,34,33,42,74,-32
34,17,1. FC Köln,34,27,28,60,-32
34,18,SV Darmstadt 98,34,17,30,86,-56
